text,label
Quem vai desistir? POVO BRASILEIRO está com quem tem AMOR À PÁTRIA 😍💪💪💪💪🇧🇷🇧🇷🇧🇷🇧🇷,0.0
Força! Estamos juntos. O povo está do lado do bem!,0.0
Unidos com você Capitão. Avante Brasil nas mãos da Santíssima Virgem Maria🙏,0.0
Meu prezado PRESIDENTE Jair. Tudo nesta vida é com sacrifício e sabemos que apesar dos desencontros de idéias entre alguns parlamentares tudo concorre para o bem . Só uma coisa não deixe de fazer.... De acreditar em Deus e fazer o melhor .... A igreja está em oração pelo Brasil e por seus familiares e principalmente por vc presidente. A igreja ama o Brasil e a democracia brasileira. Abraços 🤗🤗🤗🤗,0.0
Deus no comando,0.0
"👏👏👏👏 Deus está do nosso lado, com certeza!",0.0
Perfeito👏🙌,0.0
Desistir jamais,0.0
O povo que acredita nesse país está e estará com vcs hoje e sempre.,0.0
Que vídeo!!!👏🏻🙏🏻🇧🇷,0.0
"Gente , pelo amor de Deus..",0.0
Estamos precisando do DEPUTADO FLÁVIO BOLSONARO 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,0.0
Que vídeo mais lindo 🇧🇷🇧🇷🇧🇷🇧🇷👏🏻👏🏻👏🏻👏🏻👏🏻,0.0
Prestem atenção nesse cara @fernandoconrado .... 🇧🇷🇧🇷🇧🇷 O cara é GIGANTE!,0.0
Desistir nunca!!!,0.0
🙏🙏 Estamos juntos Presidente Deus é a nossa proteção!!!,0.0
"Não consigo entender. Uma pessoa comum, é solto e no mesmo dia convida seus seguidores a praticar violência contra o País. Já não basta o estrago que ele e seus aliados fizeram? Só por essa ameaça deveria ser tomado uma atitude, antes que as coisas piorem. Indignada.",0.0
As vamos vencer. Confiaremos em Deus e tudo vai dar certo,0.0
🇧🇷🇧🇷mostra tua força BRASIL 🇧🇷🇧🇷JUNTOS SOMOS INVENCÍVEIS 🇧🇷🇧🇷🇧🇷🇧🇷,0.0
Defendo a minha bandeira 💛💚verde e amarelo! !!E o meu Brasil livre.,0.0
Deus proteja e livre o nosso povo e o nosso Brasil de pessoas que querem guerra entre os brasileiros.🙏🙏🙏🙏🙏🙏🙏🙏🙏,0.0
Somos milhões. Somos fortes. 🇧🇷🇧🇷💚💚💚💚Pátria Amada Brasil,0.0
Deus no comando 🙏🙏🙏🙌,0.0
Estamos com vcs,0.0
Meu Deus é uma guerra entre o bem e o mal! Vem logo senhor Jesus!! Que Deus abencoe a vida do nosso presidente Bolsonaro e sua familia!Deus tenha misericórdia do nosso Brasil e nos livre desse mal.,0.0
Que Deus abençoe a nossa nação. 💛🇧🇷💚,0.0
Força Bolsonaro!,0.0
Só orgulho do presidente 💙🇧🇷💚,0.0
Avante meu Presidente e Capitão#BOLSONARO🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,0.0
"Não cai nenhuma folha sem que Deus não queira, tudo esta nas mãos Dele, então a nossa arma é continuar orando pela a nossa nação, e deixar Ele agir.",0.0
Cara que show esse vídeo!!! 🇧🇷🇧🇷🇧🇷🇧🇷,0.0
🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 jamais desistir,0.0
Bolsonaro chegou na hora certa para livrar o Brasil da situação crítica que estava.👏🇧🇷 e segue a mudança! 🇧🇷,0.0
Aqui é família Bolsonaro,0.0
"Incitando a violência, que Deus tenha misericórdia desse de nós",0.0
🙏Que a igreja Brasileira possa clamar pelo Brasil 🇧🇷,0.0
Deus está frente do nosso JAIR,0.0
Nossa não gosto nem de escutar isso,0.0
E quando os obstáculos estão dentro de casa? 🤣,0.0
Deus é com tigo,0.0
Muito bom👏👏👏🔥🔥🔥,0.0
Nunca desista de um sonho,0.0
Põe ele pra fora do Brasil,0.0
Estamos juntos👏👏😎😎,0.0
Já não chega de tanta violência? Pelo amor de Deus! Quanta ignorância! Eu não entendo essa ânsia pra alcançar apenas interesses pessoais. Será que essa minoria ainda não enxergou isso?🤔😱,0.0
Estamos juntos nessa luta 👏👏👏👏🇧🇷🇧🇷,0.0
Lutar sempre pela ordem e a dignidade de nosso país,0.0
Sigamos em frente! Jamais desistiremos!,0.0
De arrepiar,0.0
Muito triste tudo isso.,0.0
🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷Brasil acima de tudo e DEUS acima de todos,0.0
😍👏👏👏👏👏👏❤️ sempre !!,0.0
Lula livre povo na rua a favor de uma sociedade justa estamos com Lula.,0.0
Não PODEMOS desistir 🇧🇷😎,0.0
Jamais será!!!!! Deus abençoe sempre o nosso país! 🇧🇷,0.0
"Sabíamos q mudanças requer concordância de todos brasileiros, mas não sabíamos que no nosso país ainda tinha brasileiros q não são brasileiros; ... São pessoas que torcem contra o Brasil.",0.0
Meu presidente e Bolsonaro. Apoio vcs SEMPREEE💚💚💚👏👏,0.0
"🇧🇷🇧🇷🇧🇷🇧🇷Deus no comando, dirigindo as mãos e a cabeça dos homens de ética e poder para agir em nosso País!!! #somostodasbolsonaro",0.0
Deus é maior 🇧🇷 estou com presidente bolsonario🙌🙌🙌🙌🙌,0.0
Desistir jamais!,0.0
SENSACIONAL!!!! 💪🇧🇷 Domingo estaremos na rua!!!,0.0
"Somos a maioria, graças a Deus!!! 👏👏👏👏😍😍😍😍",0.0
"Quando alguém fala que é cristão, crispa até o cabelo da orelha.",0.0
Eleito por cristãos.,0.0
Deus e seus generais! Igreja cumprindo seu papel!,0.0
Palavras de um líder religioso... que prega os valores cristãos.... ?!?! 😓,0.0
Aleluia irmão:s,0.0
O que quer dizer “PASTOR”?!,0.0
Esses religiosos,0.0
"Esse senhor costuma vir em uma igreja próxima a minha residência, aceito sugestão para confecionar cartazes de repúdio a respeito desta declaração, para protesto em frente a igreja.",0.0
Eis o homem de bem. 😏,0.0
"Pastor do céu , isso não é de Deus, semeando ódio pastor, vai orar e peça para Jesus tirar esse ódio do coração.",0.0
Quem financia? Já sabemos,0.0
Tenho é medo desse povo de bem...,0.0
Que horror! 😱😱🤬🤬,0.0
"Cidadão de bem, cristão.",0.0
Amor cristão.,0.0
Gente em que mundo estamos...,0.0
Será que esse homem é de Deus? Mesmo? 🙄,0.0
A paz do senhor!!!! Amém????,0.0
Falou nada demais,0.0
Quem precisa de um trato é você .,0.0
Homem de Deus,0.0
Esses homens de Deu$...😢😢😢😢😢,0.0
"@marcofeliciano vai fazer chapinha, melhor do que tá querendo fazer fofoca na internet, e tu vamos e venhamos, tu tá precisando! 😉",0.0
"Acho que sobre destilar ódio nas redes, ninguém mais habilitada que vc pra falar. Fico impressionada com sua postura. Decepcionante, Manuella",0.0
"Era disso que eu me referia quando um evangélico reclamou que outro amigo estava ouvindo forró, ele disse: você está envergonhado a igreja. E eu respondi imediatamente: Nesses últimos tempos é a igreja que está nos envergonhando. 😒😒😒",0.0
Não acredita mesmo no Deus que prega,0.0
"Em nome de Jesus que esse topete ridículo se desfaça!!!!!! Se esse é um homem cristão, o mundo já acabou e não vimos.",0.0
Os limites se foram há muito tempo :(,0.0
"Imagino que o Senhor Jesus esteja decepcionado com certos cristãos, que professam serem homens de Deus",0.0
Meu Deus😱O cara é pastor! Fim dos tempos!,0.0
"“Espancar ele”, disse o homem que se apresenta utilizando a palavra de “Deus” 🤔",0.0
Aquele que se diz “Cristão de bem”,0.0
Tenho medo desse povo que usa a palavra de Deus para justificar seus atos,0.0
Deve ser porque Jesus mandou...,0.0
E tudo isso fica assim?! Cadê a justiça brasileira?! E esse poder fake-religioso vai continuar dominando o país?!,0.0
Claramente uma pessoa com Deus no coração,0.0
Mais um Cidadão de bem,0.0
E esse mesmo se diz da igreja? Jesus nao prega o ódio jamais!,0.0
Estas são as pessoas de bem deste país,0.0
Triste realidade do brasil,0.0
Saber que um dia já ouvi pregação desse irmão e me senti abençoado. Agr prega e vive nesse odio,0.0
Afinal isso é crime ou não é????,0.0
"É cidadão de bem que chama, né?",0.0
"Que pessoa religiosa, que coração bom. 🤔",0.0
Eu entendi bem? Um pastor pede pra outro pastor levantar um grupo de pessoas e espancar ele no Twitter???? Q tipo de Deus esses caras seguem?? Q tipo de religião eles pregam???,0.0
"@marcofeliciano e aí mona, depois resolve orar?",0.0
"Deus acima de tudo, até da ética, né, Pastor Marco Miliciano?",0.0
O mesmo que defem a família tradicional!!🤮🤮,0.0
"Amém Jesus, isso que a palavra do Deus dessas pessoas prega",0.0
E Isso tudo em nome de Jesus 🤦‍♀️,0.0
Meu Deus!!! É isso o homem do bem? Misericórdia,0.0
"É importante também contextualizarmos a fala do Feliciano. Não sou fã dele como pessoa mas entendo que essa fala pode estar relacionada à posição de Randolfe quanto aos acontecimentos na operação lava jato, onde ele se posicionou contra o ministro Sérgio Moro e compartilhou em suas redes sociais, mensagens que desqualificavam o ministro que, ao meu ver, é um dos responsáveis por colocar o Brasil no caminho certo na luta contra a corrupção.",0.0
"Infelizmente, eh assim que vejo o atual “cristão”!",0.0
Esse cara o futuro presidente do país.,0.0
Grande liderança que surge com muita força em nosso país Haddad intelectualmente mais preparado e moralmente também mas a maioria preferiu um medíocre pena .,0.0
Parabéns...muita honra ter um quadro ao lado do mestre PAulo Freire👏👏👏,0.0
Mestres,0.0
Haddad: sabedoria e dignidade!,0.0
Futuro presidente em 2022 Fernando haddad,0.0
Meu presidente( gato) 👊👊👊👊👏👏👏👏👏,0.0
Parabéns 😍,0.0
Maravilhoso! Nosso futuro presidente!!!,0.0
Orgulho de ter votado em você❤️,0.0
"Mestre eu sou seu fã ,votei e sempre votarei no Sr.👍",0.0
Sim ao professor sempre😍,0.0
Lindo ❤️❤️❤️❤️❤️❤️❤️❤️❤️,0.0
Olha que Lindo,0.0
meu presidente ❤️,0.0
Que orgulho de ter votado em Fernando Haddad em 2018. Um dia direi isso ao meu neto.,0.0
"Sabe, vc é perfeito",0.0
"Parabéns, Prof. Fernando. Parabéns às educadoras e aos educadores do Brasil, incansáveis no ofício de ensinar.",0.0
Vc merece muito mais,0.0
"Haddad, admiração por você!",0.0
Meus ídolos juntos.❤️❤️❤️❤️❤️❤️,0.0
Maravilhoso um lorde👏👏👏,0.0
Lindos como sempre!!!!,0.0
😍 Professores maravilhosos !!! 😍,0.0
"@fernandohaddadoficial que foto!! Todos os dias que entro no Campus do IFBA Porto Seguro, passo pela placa com os nomes do @lulaoficial e o seu, sorrio de alegria e gratidão por estar finalmente cursando o ensino superior... Saudades de quando vc era nosso Ministro da Educação. Gratidão. 💙✊",0.0
Grande Haddad! Tenho muita admiração por ele. Hoje teriamos um presidente que não faria diferença entre as pessoas.,0.0
"Aí Haddad, o que você acha do rascismo?",0.0
Show !,0.0
"A respeito de seu pronunciamento, acho perfeito para o futuro porém ESSENCIAL para o presente.",0.0
Que maravilhosos,0.0
Agora estou feliz!,0.0
@fernandohaddadoficial seu retrato ao lado de Paulo Freire é uma honra mais que merecida! Grande ministro! Quem entrou na universidade nesta época sentiu na pele a diferença. Abraço!,0.0
Próximo presidente da República ❤️,0.0
"💙💙💙💙 meu presidente , pena que não ganhou💙💋",0.0
😍😍😍😍beijos em vc e na Stella.,0.0
🐱 🐺Sempre gato. 🐈🦊,0.0
Gato! ❤️,0.0
a lã em casa,0.0
Yay! Claro e do lado do Paulo Freire. Perfeito 👍,0.0
Foto massa 😍👏👏👏,0.0
meu presidente ♡♡♡,0.0
"Quantos likes pudesse dar nessa foto, eu daria! ❤️❤️❤️❤️❤️❤️",0.0
👏👏👏👏 os melhores ! 😍😘,0.0
"Em ótima companhia, professor.",0.0
Meu presidente 👏👏👏👏,0.0
Educadores que amo 😍,0.0
Muito lindo,0.0
Sou fã.,0.0
Demais! 💚💛📚🤝,0.0
"Só mesmo o mentor Paulo Freire pra ensinar a escrever rascismo. Boa, ministro da educação da Pátria Educadora!",0.0
Que top do lado do Paulo Freire 😍,0.0
Educação e Cultura eternamente presentes em nossa evolução. 🏆👏👏👏🇧🇷,0.0
"Eu votei nesse gato, mas infelizmente o cão ganhou...",0.0
“Professor”!,0.0
Parabéns 👏👏👏👏👏👏👏👏,0.0
Professor para presidente 👏👏👏,0.0
Meu amor 😍,0.0
"eu não entendo como consegue ser tão gato e, ainda por cima, inteligente. 😍",0.0
Amigaaaa vc arrasa @morgadoisa,0.0
Demais.,0.0
Maneiro 🤩,0.0
Gostoso te amo,0.0
"Que dupla, senhoras e senhores!!!! Amo muito!!!!",0.0
Seu lindo❤️,0.0
"Eita, agora o meu coração pegou fogo 💟🔥",0.0
Parabéns 👏👏👏👏👏👏👏,0.0
Gigante!,0.0
Crush 💕,0.0
Maravilhoso! ♥️,0.0
Princeso demais 😍,0.0
Meu futuro presidente ❤❤❤❤🍷parabéns professor,0.0
Boa noite meu amigo fica com Deus de lenbarsa a meu querido amigo lula liver deus abençoe a todos vocês,0.0
Paulo Freire❤️,0.0
coisa mais linda da minha vidaaaa🌷🌷🌷,0.0
Estamos junto,0.0
Meu professor!❤️,0.0
"Haddad vc é a minha opção de voto até pra rei do planeta! Se todos tivessem um terço das qualificações, educacao e empatia que vc tem, estaríamos no paraíso político...",0.0
👏👏Que lindo! Haddad para presidente do Brasil!,0.0
Eu amo haddad,0.0
Tão maravilhoso ❤️❤️❤️❤️meu professor preferido,0.0
Presidente 2022🙏🏼,0.0
Merecimento se diz? Que oportunidade o Brasil perdeu.. uma agenda com Haddad era produtiva na educação. 💪,0.0
te amo presidente🥰🥰🥰,0.0
Esta foto é demais. Dois grandes mestres .❤️❤️❤️❤️👏👏👏,0.0
👏👏👏👏👏👏👏Melhor ministro da Educação que esse país já teve Fernando Haddad 🎓📚📒📘,0.0
👏👏👏🏻👏 o senhor merece,0.0
Viva a imortalidade!,0.0
Que homem! 💖😘,0.0
Amo você! Meu Presidente! ❤️,0.0
Muito lindo!!👏👏👏😍❤️😍,0.0
Perfeito!!,0.0
Eu acredito!❤️,0.0
Homem forte honesto competente Meu Orgulho do Bem Meu Maestro nosso Regente de luz com os meus 75 anos lhe digi6 Deus te Abençoe e Vai em frente...,0.0
Escreveu racismo errado? Kkkk. Professor geração Paulo Freire,0.0
E o trabalho professor Andrade ?,0.0
"Cara, um presidente desses!❤️🙌",0.0
Muito bom acompanhado!,0.0
Tranquilão lindezo do coração ☺️,0.0
Sei quê seria um ótimo presidente votei pra você e não me arrependo se entra de novo votarei outra vez 👏👏👏👏,0.0
"@brihnog, esses professores são incríveis mesmo❤️",0.0
Parabéns Fernando ! UP sempre para a educação!,0.0
Todos dos lindos professores,0.0
"🤝 Tô só na espera de votar no Haddad presidente outra vez, eu e meu nordeste, meu Maranhão.🤝",0.0
Lindão demais,0.0
Gatão,0.0
Foi esse boy que o Brasil perdeu 😔,0.0
👏👏👏👏aos Educadores!!,0.0
Grande Homem sábio herói,0.0
Lindoo😍.,0.0
Vc é o cara,0.0
vc é lindo viu,0.0
Que maravilha!,0.0
❤️❤️❤️❤️❤️❤️❤️❤️ quanto amoor numa foto so,0.0
Que homem ❤️,0.0
Perfeito ❤️❤️,0.0
Meu futuro presidente 👏👏👏👏😍😍,0.0
Gente bonita!,0.0
"Engraçado... ontem li a nota a apresentação que escreveu, para a coleção educadores MEC, quando era ministro da educação. O exemplar em questão é sobre Paulo Freire. Também li algo, não me lembro exatamente onde, que escreveu sobre Freire. Agora vejo essa foto. ♥️ Isso só reforça meu ânimo de continuar minha dissertação sobre a Pedagogia Freireana.",0.0
Dois professores maravilhosos,0.0
Eita homem lindo! Por mim era nosso presidente!,0.0
Aí que tudooooooooo 👏👏👏,0.0
Meu presidente!!! ❤️,0.0
Que imagem linda!!!!!❤️😍,0.0
Vc & paulo freire ❤@fernandohaddadoficial,0.0
Coisa linda!!!!!,0.0
Que honra hein,0.0
Meus heróis da educação!❤️,0.0
Logo logo vcs serão passado.👎👎,0.0
Eu acredito na educação❤️❤️,0.0
Sábios 👏📚👏,0.0
Deus te abençoe meu Presidente Haddad! 👏👏👏👏👏👏,0.0
Parabéns👏👏👏👏👏,0.0
Meu Presidente Favorito!!! 💖💖💖,0.0
Amigo só esqueceu de focar,0.0
Maravilhoso 🚩,0.0
"Ai ai bate bate coração ,gatão 😍❤️",0.0
Estamos juntos Haddad 👏👏👏,0.0
Você me representa Fernando!!!!,0.0
Que lindo! Representatividade imensa da educação.,0.0
Lindoooooooooooo😍😍😍,0.0
Eternas SAUDDADS,0.0
Um educador desses Brasil 🙌🏼,0.0
Merecido 👏🏾👏🏾,0.0
O meu Patrono e o meu Presidente! ❤,0.0
Vocês se parecem muito 😇❤️👏👏👏,0.0
Uaaaauuuuu👏👏👏👏👏👏,0.0
Lula livre homem voto no Lula,0.0
Parabéns ❤️👏👏👏👏,0.0
Adoro!❤️❤️,0.0
Grande homem! Educador poderia ter sido nosso presidente!,0.0
Pão❤️,0.0
"dois grandes educadores! parabéns, presidente! ❤️",0.0
Educação para todos!,0.0
Melhor ministro da educação! 😍,0.0
Que demais. Do lado de Paulo Freire. Que honra! ❤️,0.0
👏👏👏esse é o Presidente que o Brasil precisa!!!,0.0
Meu presidente lindo!!!,0.0
Me diga com quem tu andas e direi quem tu és! 🇧🇷,0.0
Socorro,0.0
Meu presidente sempre elegante.,0.0
Lindo!,0.0
Meu Presidente!,0.0
O foco até tremeu com tanta beleza 😍,0.0
"Não é possível que vai sair p prefeito , queremos vc presidente !",0.0
Que lindas bandeirasss 💖😍😍,0.0
Lindesa.,0.0
Gatissimo!,0.0
Cheio de Moral ao Lado do companheiro Paulo Freire,0.0
SEMPRE... charmoso! ❤️💥💥🌟,0.0
Dois verdadeiros homens de bem. 👏👏❤️❤️😘🌺,0.0
Dois lindos na parede😍,0.0
Nosso futuro Presidente da República #presidente2022,0.0
gostoso ❤️,0.0
Ícones!!! 😍,0.0
Ícone!!!!!!,0.0
Você é o presidente que eu gostaria de ter!,0.0
"ai, meu coração ❤️❤️❤️❤️❤️",0.0
Meu presidente!❤️,0.0
Se eu pudesse curtia até 2090! Aaah que lindo❤️,0.0
Eita 😍❤️😍❤️,0.0
Lindo perfeito dono do Brasil a,0.0
Que máximo!,0.0
Lindo demais,0.0
Dois ícones da educação brasileira. ❤️,0.0
Oh lindeza da vida 😍😍😍😍,0.0
Importante é oportuna homenagem ao mestre de sempre. Paulo Freire vive!!!,0.0
Haddaddy te amo @fernandohaddadoficial vai na UNIFESP de Guarulhos bandejar com a gente e ver o ensaio da @bateriamalaguetta,0.0
"Quanta intelectualidade, cultura e inteligência em uma única imagem. 🤗❤️",0.0
"Como podem ter feito o maior erro histórico da história do Brasil... é de chorar...Haddad ainda será nosso presidente,tenho esperança!",0.0
Você merece. Nós merecemos você! Volta!💕❤️,0.0
Uau!!!!,0.0
E eu perdi a minha chance de self 😢😢😢,0.0
